ID,MUSYM
4312,Cl
4313,Cl
4314,Cl
4315,Cl
4316,Cl
4319,Cl
4320,Cl
4321,Cl
4322,Cl
4323,Cl
4324,Cl
4326,Cl
4327,Cl
4328,Cl
4329,Cl
4331,Cl
4332,Cl
4333,Cl
4334,Cl
4335,Cl
4336,Cl
4337,Cl
4338,Cl
4340,Cl
4341,Cl
4342,Cl
4343,Cl
4345,Cl
4346,Cl
4347,Cl
4348,Cl
4349,Cl
4350,Cl
4352,Cl
4353,Cl
4354,Cl
4355,Cl
4356,Cl
4357,Cl
4358,Cl
4359,Cl
4361,Cl
4366,Cl
4367,Cl
4369,Cl
4370,Cl
4371,Cl
4372,Cl
4373,Cl
4374,Cl
4375,Cl
4377,Cl
4379,Cl
4382,Cl
4383,Cl
4384,Cl
4385,Cl
4386,Cl
4387,Cl
4388,Cl
4390,Cl
4391,Cl
4392,Cl
4393,Cl
4396,Cl
4397,Cl
4398,Cl
4399,Cl
4400,Cl
4401,Cl
4402,Cl
4403,Cl
4404,Cl
4405,Cl
4406,Cl
4407,Cl
4408,Cl
4409,Cl
4410,Cl
4413,Cl
4414,Cl
4415,Cl
4418,Cl
4419,Cl
4420,Cl
4421,Cl
4422,Cl
4423,Cl
4424,Cl
4425,Cl
4426,Cl
4427,Cl
4428,Cl
4429,Cl
4430,Cl
4431,Cl
4432,Cl
4433,Cl
4434,Cl
4435,Cl
4437,Cl
4438,Cl
4439,Cl
4440,Cl
4442,Cl
4443,Cl
4444,Cl
4445,Cl
4446,Cl
4447,Cl
4448,Cl
4450,Cl
4451,Cl
4452,Cl
4454,Cl
4455,Cl
4456,Cl
4458,Cl
4459,Cl
4460,Cl
4461,Cl
4462,Cl
4463,Cl
4464,Cl
4466,Cl
4467,Cl
4468,Cl
4469,Cl
4470,Cl
4471,Cl
4472,Cl
4473,Cl
4474,Cl
4475,Cl
4477,Cl
4479,Cl
4480,Cl
4481,Cl
4482,Cl
4483,Cl
4485,Cl
4486,Cl
4487,Cl
4488,Cl
4489,Cl
4490,Cl
4492,Cl
4493,Cl
4494,Cl
4496,Cl
4497,Cl
4499,Cl
4500,Cl
4501,Cl
4502,Cl
4503,Cl
4504,Cl
4505,Cl
4506,Cl
4507,Cl
4508,Cl
4509,Cl
4510,Cl
4511,Cl
4512,Cl
4514,Cl
4515,Cl
4516,Cl
4517,Cl
4518,Cl
4520,Cl
4522,Cl
4523,Cl
4524,Cl
4526,Cl
4527,Cl
4528,Cl
4529,Cl
4530,Cl
4531,Cl
4532,Cl
4533,Cl
4534,Cl
4535,Cl
4537,Cl
4538,Cl
4539,Cl
4540,Cl
4542,Cl
4543,Cl
4544,Cl
4545,Cl
4546,Cl
4547,Cl
4548,Cl
4550,Cl
4551,Cl
4552,Cl
4553,Cl
4554,Cl
4555,Cl
4557,Cl
4558,Cl
4559,Cl
4560,Cl
4561,Cl
4562,Cl
4564,Cl
4565,Cl
4566,Cl
4567,Cl
4568,Cl
4569,Cl
4571,Cl
4572,Cl
4573,Cl
4574,Cl
4575,Cl
4576,Cl
4577,Cl
4578,Cl
4579,Cl
4582,Cl
4583,Cl
4584,Cl
4312,Hb
4313,Hb
4314,Hb
4315,Hb
4316,Hb
4319,Hb
4320,Hb
4321,Hb
4322,Hb
4323,Hb
4324,Hb
4326,Hb
4327,Hb
4328,Hb
4329,Hb
4331,Hb
4332,Hb
4333,Hb
4334,Hb
4335,Hb
4336,Hb
4337,Hb
4338,Hb
4340,Hb
4341,Hb
4342,Hb
4343,Hb
4345,Hb
4346,Hb
4347,Hb
4348,Hb
4349,Hb
4350,Hb
4352,Hb
4353,Hb
4354,Hb
4355,Hb
4356,Hb
4357,Hb
4358,Hb
4359,Hb
4361,Hb
4366,Hb
4367,Hb
4369,Hb
4370,Hb
4371,Hb
4372,Hb
4373,Hb
4374,Hb
4375,Hb
4377,Hb
4379,Hb
4382,Hb
4383,Hb
4384,Hb
4385,Hb
4386,Hb
4387,Hb
4388,Hb
4390,Hb
4391,Hb
4392,Hb
4393,Hb
4396,Hb
4397,Hb
4398,Hb
4399,Hb
4400,Hb
4401,Hb
4402,Hb
4403,Hb
4404,Hb
4405,Hb
4406,Hb
4407,Hb
4408,Hb
4409,Hb
4410,Hb
4413,Hb
4414,Hb
4415,Hb
4418,Hb
4419,Hb
4420,Hb
4421,Hb
4422,Hb
4423,Hb
4424,Hb
4425,Hb
4426,Hb
4427,Hb
4428,Hb
4429,Hb
4430,Hb
4431,Hb
4432,Hb
4433,Hb
4434,Hb
4435,Hb
4437,Hb
4438,Hb
4439,Hb
4440,Hb
4442,Hb
4443,Hb
4444,Hb
4445,Hb
4446,Hb
4447,Hb
4448,Hb
4450,Hb
4451,Hb
4452,Hb
4454,Hb
4455,Hb
4456,Hb
4458,Hb
4459,Hb
4460,Hb
4461,Hb
4462,Hb
4463,Hb
4464,Hb
4466,Hb
4467,Hb
4468,Hb
4469,Hb
4470,Hb
4471,Hb
4472,Hb
4473,Hb
4474,Hb
4475,Hb
4477,Hb
4479,Hb
4480,Hb
4481,Hb
4482,Hb
4483,Hb
4485,Hb
4486,Hb
4487,Hb
4488,Hb
4489,Hb
4490,Hb
4492,Hb
4493,Hb
4494,Hb
4496,Hb
4497,Hb
4499,Hb
4500,Hb
4501,Hb
4502,Hb
4503,Hb
4504,Hb
4505,Hb
4506,Hb
4507,Hb
4508,Hb
4509,Hb
4510,Hb
4511,Hb
4512,Hb
4514,Hb
4515,Hb
4516,Hb
4517,Hb
4518,Hb
4520,Hb
4522,Hb
4523,Hb
4524,Hb
4526,Hb
4527,Hb
4528,Hb
4529,Hb
4530,Hb
4531,Hb
4532,Hb
4533,Hb
4534,Hb
4535,Hb
4537,Hb
4538,Hb
4539,Hb
4540,Hb
4542,Hb
4543,Hb
4544,Hb
4545,Hb
4546,Hb
4547,Hb
4548,Hb
4550,Hb
4551,Hb
4552,Hb
4553,Hb
4554,Hb
4555,Hb
4557,Hb
4558,Hb
4559,Hb
4560,Hb
4561,Hb
4562,Hb
4564,Hb
4565,Hb
4566,Hb
4567,Hb
4568,Hb
4569,Hb
4571,Hb
4572,Hb
4573,Hb
4574,Hb
4575,Hb
4576,Hb
4577,Hb
4578,Hb
4579,Hb
4582,Hb
4583,Hb
4584,Hb
4312,CmA
4313,CmA
4314,CmA
4315,CmA
4316,CmA
4319,CmA
4320,CmA
4321,CmA
4322,CmA
4323,CmA
4324,CmA
4326,CmA
4327,CmA
4328,CmA
4329,CmA
4331,CmA
4332,CmA
4333,CmA
4334,CmA
4335,CmA
4336,CmA
4337,CmA
4338,CmA
4340,CmA
4341,CmA
4342,CmA
4343,CmA
4345,CmA
4346,CmA
4347,CmA
4348,CmA
4349,CmA
4350,CmA
4352,CmA
4353,CmA
4354,CmA
4355,CmA
4356,CmA
4357,CmA
4358,CmA
4359,CmA
4361,CmA
4366,CmA
4367,CmA
4369,CmA
4370,CmA
4371,CmA
4372,CmA
4373,CmA
4374,CmA
4375,CmA
4377,CmA
4379,CmA
4382,CmA
4383,CmA
4384,CmA
4385,CmA
4386,CmA
4387,CmA
4388,CmA
4390,CmA
4391,CmA
4392,CmA
4393,CmA
4396,CmA
4397,CmA
4398,CmA
4399,CmA
4400,CmA
4401,CmA
4402,CmA
4403,CmA
4404,CmA
4405,CmA
4406,CmA
4407,CmA
4408,CmA
4409,CmA
4410,CmA
4413,CmA
4414,CmA
4415,CmA
4418,CmA
4419,CmA
4420,CmA
4421,CmA
4422,CmA
4423,CmA
4424,CmA
4425,CmA
4426,CmA
4427,CmA
4428,CmA
4429,CmA
4430,CmA
4431,CmA
4432,CmA
4433,CmA
4434,CmA
4435,CmA
4437,CmA
4438,CmA
4439,CmA
4440,CmA
4442,CmA
4443,CmA
4444,CmA
4445,CmA
4446,CmA
4447,CmA
4448,CmA
4450,CmA
4451,CmA
4452,CmA
4454,CmA
4455,CmA
4456,CmA
4458,CmA
4459,CmA
4460,CmA
4461,CmA
4462,CmA
4463,CmA
4464,CmA
4466,CmA
4467,CmA
4468,CmA
4469,CmA
4470,CmA
4471,CmA
4472,CmA
4473,CmA
4474,CmA
4475,CmA
4477,CmA
4479,CmA
4480,CmA
4481,CmA
4482,CmA
4483,CmA
4485,CmA
4486,CmA
4487,CmA
4488,CmA
4489,CmA
4490,CmA
4492,CmA
4493,CmA
4494,CmA
4496,CmA
4497,CmA
4499,CmA
4500,CmA
4501,CmA
4502,CmA
4503,CmA
4504,CmA
4505,CmA
4506,CmA
4507,CmA
4508,CmA
4509,CmA
4510,CmA
4511,CmA
4512,CmA
4514,CmA
4515,CmA
4516,CmA
4517,CmA
4518,CmA
4520,CmA
4522,CmA
4523,CmA
4524,CmA
4526,CmA
4527,CmA
4528,CmA
4529,CmA
4530,CmA
4531,CmA
4532,CmA
4533,CmA
4534,CmA
4535,CmA
4537,CmA
4538,CmA
4539,CmA
4540,CmA
4542,CmA
4543,CmA
4544,CmA
4545,CmA
4546,CmA
4547,CmA
4548,CmA
4550,CmA
4551,CmA
4552,CmA
4553,CmA
4554,CmA
4555,CmA
4557,CmA
4558,CmA
4559,CmA
4560,CmA
4561,CmA
4562,CmA
4564,CmA
4565,CmA
4566,CmA
4567,CmA
4568,CmA
4569,CmA
4571,CmA
4572,CmA
4573,CmA
4574,CmA
4575,CmA
4576,CmA
4577,CmA
4578,CmA
4579,CmA
4582,CmA
4583,CmA
4584,CmA
