ID,LOCATION,VARIETY,REP,PD_WINDOW,PLANTINGDAY,EMERGENCEDAY,HEADINGDAY,HARVESTDAY
4584,Catahoula,JUPITER,3,D8,6/11/2020,11/30/2020,9/1/2020,2/13/2021
4312,BenHur,CL111,1,D2,3/19/2020,6/24/2020,6/30/2020,9/17/2020
4313,BenHur,CL151,1,D2,3/19/2020,6/22/2020,7/1/2020,9/18/2020
4314,BenHur,CL152,1,D2,3/19/2020,6/21/2020,7/5/2020,9/19/2020
4315,BenHur,CL271,1,D2,3/19/2020,6/22/2020,6/27/2020,9/13/2020
4316,BenHur,LA2125,1,D2,3/19/2020,6/24/2020,6/28/2020,9/15/2020
4319,BenHur,MERMENTAU,1,D2,3/19/2020,6/21/2020,6/30/2020,9/16/2020
4320,BenHur,JUPITER,1,D2,3/19/2020,6/23/2020,7/3/2020,9/19/2020
4321,BenHur,CLXL745,1,D2,3/19/2020,6/23/2020,6/27/2020,9/13/2020
4322,BenHur,LAH10,1,D2,3/19/2020,6/24/2020,7/4/2020,9/19/2020
4323,BenHur,XL753,1,D2,3/19/2020,6/21/2020,6/27/2020,9/16/2020
4324,BenHur,LA2137,1,D2,3/19/2020,6/23/2020,6/29/2020,9/17/2020
4326,BenHur,CLXL745,2,D2,3/19/2020,6/22/2020,6/28/2020,9/12/2020
4327,BenHur,CL152,2,D2,3/19/2020,6/24/2020,7/3/2020,9/21/2020
4328,BenHur,MERMENTAU,2,D2,3/19/2020,6/24/2020,6/30/2020,9/14/2020
4329,BenHur,JUPITER,2,D2,3/19/2020,6/23/2020,7/4/2020,9/19/2020
4331,BenHur,LA2125,2,D2,3/19/2020,6/23/2020,6/29/2020,9/17/2020
4332,BenHur,CL111,2,D2,3/19/2020,6/22/2020,6/27/2020,9/16/2020
4333,BenHur,LA2137,2,D2,3/19/2020,6/24/2020,7/1/2020,9/17/2020
4334,BenHur,CL271,2,D2,3/19/2020,6/24/2020,6/28/2020,9/14/2020
4335,BenHur,XL753,2,D2,3/19/2020,6/22/2020,6/30/2020,9/18/2020
4336,BenHur,LAH10,2,D2,3/19/2020,6/26/2020,7/2/2020,9/20/2020
4337,BenHur,CL151,2,D2,3/19/2020,6/23/2020,6/30/2020,9/17/2020
4338,BenHur,CLXL745,3,D2,3/19/2020,6/23/2020,6/27/2020,9/12/2020
4340,BenHur,CL151,3,D2,3/19/2020,6/22/2020,6/30/2020,9/15/2020
4341,BenHur,LAH10,3,D2,3/19/2020,6/22/2020,7/3/2020,9/21/2020
4342,BenHur,CL152,3,D2,3/19/2020,6/23/2020,7/4/2020,9/18/2020
4343,BenHur,MERMENTAU,3,D2,3/19/2020,6/23/2020,6/27/2020,9/12/2020
4345,BenHur,LA2125,3,D2,3/19/2020,6/25/2020,6/30/2020,9/15/2020
4346,BenHur,CL111,3,D2,3/19/2020,6/23/2020,6/27/2020,9/14/2020
4347,BenHur,XL753,3,D2,3/19/2020,6/21/2020,6/29/2020,9/13/2020
4348,BenHur,LA2137,3,D2,3/19/2020,6/22/2020,6/30/2020,9/14/2020
4349,BenHur,JUPITER,3,D2,3/19/2020,6/24/2020,7/4/2020,9/22/2020
4350,BenHur,CL271,3,D2,3/19/2020,6/23/2020,6/27/2020,9/16/2020
4352,BenHur,LAH10,1,D3,3/31/2020,7/10/2020,7/11/2020,10/8/2020
4353,BenHur,CL271,1,D3,3/31/2020,7/10/2020,7/7/2020,10/5/2020
4354,BenHur,CL151,1,D3,3/31/2020,7/9/2020,7/8/2020,10/7/2020
4355,BenHur,CL111,1,D3,3/31/2020,7/11/2020,7/3/2020,10/1/2020
4356,BenHur,CLXL745,1,D3,3/31/2020,7/9/2020,7/5/2020,10/1/2020
4357,BenHur,CL152,1,D3,3/31/2020,7/10/2020,7/12/2020,10/9/2020
4358,BenHur,XL753,1,D3,3/31/2020,7/10/2020,7/7/2020,10/4/2020
4359,BenHur,MERMENTAU,1,D3,3/31/2020,7/10/2020,7/7/2020,10/4/2020
4361,BenHur,JUPITER,1,D3,3/31/2020,7/12/2020,7/9/2020,10/8/2020
4366,BenHur,CL111,2,D3,3/31/2020,7/9/2020,7/5/2020,9/30/2020
4367,BenHur,MERMENTAU,2,D3,3/31/2020,7/10/2020,7/9/2020,10/8/2020
4369,BenHur,CL151,2,D3,3/31/2020,7/8/2020,7/11/2020,10/7/2020
4370,BenHur,CL152,2,D3,3/31/2020,7/11/2020,7/15/2020,10/12/2020
4371,BenHur,CLXL745,2,D3,3/31/2020,7/10/2020,7/5/2020,10/4/2020
4372,BenHur,LAH10,2,D3,3/31/2020,7/11/2020,7/13/2020,10/11/2020
4373,BenHur,JUPITER,2,D3,3/31/2020,7/13/2020,7/13/2020,10/8/2020
4374,BenHur,XL753,2,D3,3/31/2020,7/9/2020,7/6/2020,10/5/2020
4375,BenHur,CL271,2,D3,3/31/2020,7/11/2020,7/6/2020,10/3/2020
4377,BenHur,CL271,3,D3,3/31/2020,7/10/2020,7/7/2020,10/5/2020
4379,BenHur,LAH10,3,D3,3/31/2020,7/9/2020,7/15/2020,10/11/2020
4382,BenHur,JUPITER,3,D3,3/31/2020,7/11/2020,7/10/2020,10/7/2020
4383,BenHur,CL151,3,D3,3/31/2020,7/10/2020,7/8/2020,10/5/2020
4384,BenHur,MERMENTAU,3,D3,3/31/2020,7/9/2020,7/1/2020,9/26/2020
4385,BenHur,CLXL745,3,D3,3/31/2020,7/9/2020,7/3/2020,10/1/2020
4386,BenHur,CL111,3,D3,3/31/2020,7/11/2020,7/4/2020,10/2/2020
4387,BenHur,CL152,3,D3,3/31/2020,7/10/2020,7/12/2020,10/10/2020
4388,BenHur,XL753,3,D3,3/31/2020,7/8/2020,7/8/2020,10/7/2020
4390,BenHur,XL753,1,D4,4/22/2020,8/28/2020,7/18/2020,11/9/2020
4391,BenHur,CL153,1,D4,4/22/2020,8/28/2020,7/18/2020,11/5/2020
4392,BenHur,JUPITER,1,D3,4/22/2020,8/27/2020,7/22/2020,11/10/2020
4393,BenHur,CL151,1,D3,4/22/2020,8/27/2020,7/18/2020,11/10/2020
4396,BenHur,MERMENTAU,1,D3,4/22/2020,8/28/2020,7/21/2020,11/9/2020
4397,BenHur,LAH10,1,D3,4/22/2020,8/30/2020,7/22/2020,11/11/2020
4398,BenHur,CL111,1,D3,4/22/2020,8/26/2020,7/18/2020,11/6/2020
4399,BenHur,CL272,1,D3,4/22/2020,8/27/2020,7/23/2020,11/11/2020
4400,BenHur,CL152,1,D3,4/22/2020,8/30/2020,7/24/2020,11/12/2020
4401,BenHur,CLXL745,1,D3,4/22/2020,8/29/2020,7/17/2020,11/5/2020
4402,BenHur,CL271,1,D3,4/22/2020,8/29/2020,7/21/2020,11/11/2020
4403,BenHur,CL111,2,D3,4/22/2020,8/24/2020,7/21/2020,11/8/2020
4404,BenHur,XL753,2,D3,4/22/2020,8/28/2020,7/19/2020,11/9/2020
4405,BenHur,CLXL745,2,D3,4/22/2020,8/29/2020,7/17/2020,11/8/2020
4406,BenHur,CL151,2,D3,4/22/2020,8/27/2020,7/18/2020,11/6/2020
4407,BenHur,CL153,2,D3,4/22/2020,8/27/2020,7/21/2020,11/11/2020
4408,BenHur,LAH10,2,D3,4/22/2020,8/28/2020,7/21/2020,11/12/2020
4409,BenHur,MERMENTAU,2,D3,4/22/2020,8/29/2020,7/20/2020,11/9/2020
4410,BenHur,JUPITER,2,D3,4/22/2020,8/29/2020,7/21/2020,11/10/2020
4413,BenHur,CL152,2,D3,4/22/2020,8/27/2020,7/24/2020,11/15/2020
4414,BenHur,CL271,2,D3,4/22/2020,8/28/2020,7/21/2020,11/10/2020
4415,BenHur,CL272,2,D3,4/22/2020,8/27/2020,7/21/2020,11/10/2020
4418,BenHur,CL152,3,D3,4/22/2020,8/30/2020,7/24/2020,11/12/2020
4419,BenHur,CL151,3,D3,4/22/2020,8/27/2020,7/18/2020,11/9/2020
4420,BenHur,CL272,3,D3,4/22/2020,8/27/2020,7/22/2020,11/9/2020
4421,BenHur,JUPITER,3,D3,4/22/2020,8/29/2020,7/23/2020,11/13/2020
4422,BenHur,CLXL745,3,D3,4/22/2020,8/28/2020,7/17/2020,11/7/2020
4423,BenHur,XL753,3,D3,4/22/2020,8/28/2020,7/21/2020,11/9/2020
4424,BenHur,MERMENTAU,3,D3,4/22/2020,8/28/2020,7/18/2020,11/8/2020
4425,BenHur,CL271,3,D3,4/22/2020,8/29/2020,7/22/2020,11/11/2020
4426,BenHur,CL111,3,D3,4/22/2020,8/27/2020,7/17/2020,11/7/2020
4427,BenHur,CL153,3,D4,4/22/2020,8/29/2020,7/21/2020,11/12/2020
4428,BenHur,LAH10,3,D4,4/22/2020,8/28/2020,7/20/2020,11/11/2020
4429,BenHur,CLXL745,1,D5,5/1/2020,9/6/2020,7/25/2020,11/22/2020
4430,BenHur,CL151,1,D5,5/1/2020,9/8/2020,7/30/2020,11/26/2020
4431,BenHur,LAH10,1,D5,5/1/2020,9/8/2020,7/30/2020,11/29/2020
4432,BenHur,CL153,1,D5,5/1/2020,9/8/2020,7/29/2020,11/25/2020
4433,BenHur,JUPITER,1,D5,5/1/2020,9/8/2020,8/1/2020,11/30/2020
4434,BenHur,CL111,1,D5,5/1/2020,9/7/2020,7/25/2020,11/23/2020
4435,BenHur,CL272,1,D5,5/1/2020,9/8/2020,7/30/2020,11/29/2020
4437,BenHur,CL271,1,D5,5/1/2020,9/10/2020,7/31/2020,11/28/2020
4438,BenHur,CL152,1,D5,5/1/2020,9/8/2020,8/3/2020,12/4/2020
4439,BenHur,MERMENTAU,1,D5,5/1/2020,9/9/2020,7/24/2020,11/23/2020
4440,BenHur,XL753,1,D5,5/1/2020,9/9/2020,7/26/2020,11/22/2020
4442,BenHur,MERMENTAU,2,D5,5/1/2020,9/10/2020,7/26/2020,11/24/2020
4443,BenHur,CL272,2,D5,5/1/2020,9/8/2020,8/3/2020,12/1/2020
4444,BenHur,JUPITER,2,D5,5/1/2020,9/7/2020,8/1/2020,12/2/2020
4445,BenHur,LAH10,2,D5,5/1/2020,9/8/2020,8/1/2020,11/29/2020
4446,BenHur,CL271,2,D5,5/1/2020,9/7/2020,7/31/2020,11/30/2020
4447,BenHur,CL151,2,D5,5/1/2020,9/9/2020,7/31/2020,11/29/2020
4448,BenHur,CL152,2,D5,5/1/2020,9/8/2020,8/9/2020,12/7/2020
4450,BenHur,CL153,2,D5,5/1/2020,9/6/2020,7/28/2020,11/25/2020
4451,BenHur,XL753,2,D5,5/1/2020,9/8/2020,7/26/2020,11/24/2020
4452,BenHur,CL111,2,D5,5/1/2020,9/8/2020,7/24/2020,11/23/2020
4454,BenHur,CLXL745,2,D5,5/1/2020,9/9/2020,7/25/2020,11/22/2020
4455,BenHur,JUPITER,3,D5,5/1/2020,9/8/2020,7/31/2020,11/29/2020
4456,BenHur,CL271,3,D5,5/1/2020,9/8/2020,7/29/2020,11/30/2020
4458,BenHur,LAH10,3,D5,5/1/2020,9/7/2020,8/2/2020,11/29/2020
4459,BenHur,XL753,3,D5,5/1/2020,9/8/2020,7/25/2020,11/24/2020
4460,BenHur,CL111,3,D5,5/1/2020,9/9/2020,7/24/2020,11/25/2020
4461,BenHur,CLXL745,3,D5,5/1/2020,9/7/2020,7/26/2020,11/21/2020
4462,BenHur,CL153,3,D5,5/1/2020,9/7/2020,7/27/2020,11/26/2020
4463,BenHur,CL272,3,D5,5/1/2020,9/8/2020,7/30/2020,11/29/2020
4464,BenHur,MERMENTAU,3,D5,5/1/2020,9/7/2020,7/27/2020,11/23/2020
4466,BenHur,CL152,3,D5,5/1/2020,9/9/2020,8/1/2020,11/30/2020
4467,BenHur,CL151,3,D5,5/1/2020,9/9/2020,7/28/2020,11/26/2020
4468,BenHur,CL272,1,D6,5/11/2020,9/28/2020,7/29/2020,12/7/2020
4469,BenHur,CL152,1,D6,5/11/2020,9/28/2020,8/1/2020,12/11/2020
4470,BenHur,CL151,1,D6,5/11/2020,9/27/2020,7/28/2020,12/7/2020
4471,BenHur,MERMENTAU,1,D6,5/11/2020,9/26/2020,7/27/2020,12/6/2020
4472,BenHur,XL753,1,D6,5/11/2020,9/29/2020,7/27/2020,12/5/2020
4473,BenHur,CL153,1,D6,5/11/2020,9/28/2020,7/28/2020,12/7/2020
4474,BenHur,CLXL745,1,D6,5/11/2020,9/28/2020,7/24/2020,12/5/2020
4475,BenHur,CL271,1,D6,5/11/2020,9/30/2020,7/30/2020,12/9/2020
4477,BenHur,LAH10,1,D6,5/11/2020,9/27/2020,7/29/2020,12/9/2020
4479,BenHur,CL111,1,D6,5/11/2020,9/29/2020,7/26/2020,12/4/2020
4480,BenHur,JUPITER,1,D6,5/11/2020,9/29/2020,8/1/2020,12/10/2020
4481,BenHur,CL271,2,D6,5/11/2020,9/28/2020,7/30/2020,12/7/2020
4482,BenHur,JUPITER,2,D6,5/11/2020,9/30/2020,8/2/2020,12/8/2020
4483,BenHur,CL153,2,D6,5/11/2020,9/30/2020,7/31/2020,12/9/2020
4485,BenHur,CLXL745,2,D6,5/11/2020,9/29/2020,7/24/2020,12/4/2020
4486,BenHur,CL111,2,D6,5/11/2020,9/28/2020,7/27/2020,12/3/2020
4487,BenHur,CL151,2,D6,5/11/2020,9/28/2020,7/27/2020,12/4/2020
4488,BenHur,LAH10,2,D6,5/11/2020,9/28/2020,7/29/2020,12/8/2020
4489,BenHur,CL152,2,D6,5/11/2020,9/28/2020,8/1/2020,12/11/2020
4490,BenHur,XL753,2,D6,5/11/2020,9/27/2020,7/26/2020,12/5/2020
4492,BenHur,CL272,2,D6,5/11/2020,9/27/2020,7/30/2020,12/8/2020
4493,BenHur,MERMENTAU,2,D6,5/11/2020,9/29/2020,7/29/2020,12/6/2020
4494,BenHur,JUPITER,3,D6,5/11/2020,9/28/2020,8/2/2020,12/10/2020
4496,BenHur,CL152,3,D6,5/11/2020,9/27/2020,7/31/2020,12/10/2020
4497,BenHur,MERMENTAU,3,D6,5/11/2020,9/30/2020,7/29/2020,12/5/2020
4499,BenHur,CLXL745,3,D6,5/11/2020,9/27/2020,7/25/2020,12/4/2020
4500,BenHur,CL272,3,D6,5/11/2020,9/28/2020,7/28/2020,12/7/2020
4501,BenHur,CL111,3,D6,5/11/2020,9/28/2020,7/27/2020,12/6/2020
4502,BenHur,XL753,3,D6,5/11/2020,9/27/2020,7/26/2020,12/5/2020
4503,BenHur,CL271,3,D6,5/11/2020,9/29/2020,7/31/2020,12/9/2020
4504,BenHur,LAH10,3,D6,5/11/2020,9/27/2020,8/1/2020,12/10/2020
4505,BenHur,CL153,3,D6,5/11/2020,9/29/2020,7/30/2020,12/7/2020
4506,BenHur,CL151,3,D6,5/11/2020,9/30/2020,7/28/2020,12/7/2020
4507,BenHur,CLXL745,1,D7,6/5/2020,11/24/2020,8/27/2020,1/30/2021
4508,BenHur,CL111,1,D7,6/5/2020,11/22/2020,8/21/2020,1/21/2021
4509,BenHur,CL153,1,D7,6/5/2020,11/22/2020,8/25/2020,1/27/2021
4510,BenHur,MERMENTAU,1,D7,6/5/2020,11/22/2020,8/23/2020,1/26/2021
4511,BenHur,CL271,1,D7,6/5/2020,11/22/2020,8/29/2020,2/1/2021
4512,BenHur,XL753,1,D7,6/5/2020,11/21/2020,8/29/2020,1/30/2021
4514,BenHur,CL272,1,D7,6/5/2020,11/21/2020,8/30/2020,2/3/2021
4515,BenHur,LAH10,1,D7,6/5/2020,11/25/2020,9/1/2020,2/3/2021
4516,BenHur,CL152,1,D7,6/5/2020,11/21/2020,8/29/2020,2/1/2021
4517,BenHur,JUPITER,1,D7,6/5/2020,11/24/2020,9/2/2020,2/5/2021
4518,BenHur,CL151,1,D7,6/5/2020,11/22/2020,8/29/2020,2/1/2021
4520,BenHur,CL111,2,D7,6/5/2020,11/21/2020,8/19/2020,1/24/2021
4522,BenHur,JUPITER,2,D7,6/5/2020,11/24/2020,8/30/2020,2/5/2021
4523,BenHur,CL272,2,D7,6/5/2020,11/21/2020,8/30/2020,1/31/2021
4524,BenHur,CL153,2,D7,6/5/2020,11/20/2020,8/29/2020,1/30/2021
4526,BenHur,CLXL745,2,D7,6/5/2020,11/23/2020,8/29/2020,2/2/2021
4527,BenHur,LAH10,2,D7,6/5/2020,11/24/2020,9/1/2020,2/2/2021
4528,BenHur,CL151,2,D7,6/5/2020,11/24/2020,8/29/2020,2/1/2021
4529,BenHur,XL753,2,D7,6/5/2020,11/23/2020,8/28/2020,1/31/2021
4530,BenHur,CL271,2,D7,6/5/2020,11/24/2020,9/1/2020,2/5/2021
4531,BenHur,CL152,2,D7,6/5/2020,11/25/2020,8/31/2020,2/6/2021
4532,BenHur,MERMENTAU,2,D7,6/5/2020,11/23/2020,8/30/2020,1/30/2021
4533,BenHur,CL152,3,D7,6/5/2020,11/23/2020,9/2/2020,2/4/2021
4534,BenHur,CL153,3,D7,6/5/2020,11/22/2020,8/27/2020,1/31/2021
4535,BenHur,CL271,3,D7,6/5/2020,11/24/2020,9/1/2020,2/4/2021
4537,BenHur,MERMENTAU,3,D7,6/5/2020,11/22/2020,8/22/2020,1/25/2021
4538,BenHur,LAH10,3,D7,6/5/2020,11/20/2020,8/28/2020,2/1/2021
4539,BenHur,CLXL745,3,D7,6/5/2020,11/23/2020,8/30/2020,1/30/2021
4540,BenHur,XL753,3,D7,6/5/2020,11/21/2020,8/30/2020,1/31/2021
4542,BenHur,CL272,3,D7,6/5/2020,11/21/2020,8/29/2020,2/2/2021
4543,BenHur,CL111,3,D7,6/5/2020,11/22/2020,8/20/2020,1/23/2021
4544,BenHur,JUPITER,3,D7,6/5/2020,11/23/2020,9/1/2020,2/3/2021
4545,BenHur,CL151,3,D7,6/5/2020,11/22/2020,8/27/2020,1/31/2021
4546,BenHur,CL271,1,D8,6/11/2020,11/28/2020,8/25/2020,2/5/2021
4547,BenHur,MERMENTAU,1,D8,6/11/2020,11/27/2020,8/24/2020,1/30/2021
4548,BenHur,CL151,1,D8,6/11/2020,11/28/2020,8/23/2020,2/2/2021
4550,BenHur,JUPITER,1,D8,6/11/2020,11/27/2020,8/29/2020,2/5/2021
4551,BenHur,LAH10,1,D8,6/11/2020,11/28/2020,8/31/2020,2/11/2021
4552,BenHur,CL153,1,D8,6/11/2020,11/26/2020,8/26/2020,2/1/2021
4553,BenHur,CL152,1,D8,6/11/2020,11/29/2020,8/26/2020,2/7/2021
4554,BenHur,CLXL745,1,D8,6/11/2020,11/27/2020,8/23/2020,2/2/2021
4555,BenHur,XL753,1,D8,6/11/2020,11/27/2020,8/26/2020,2/5/2021
4557,BenHur,CL272,1,D8,6/11/2020,11/27/2020,8/30/2020,2/8/2021
4558,BenHur,CL111,1,D8,6/11/2020,11/26/2020,8/20/2020,1/28/2021
4559,BenHur,XL753,2,D8,6/11/2020,11/28/2020,8/29/2020,2/8/2021
4560,BenHur,CL271,2,D8,6/11/2020,11/27/2020,8/31/2020,2/12/2021
4561,BenHur,CL153,2,D8,6/11/2020,11/27/2020,8/27/2020,2/4/2021
4562,BenHur,CL111,2,D8,6/11/2020,11/27/2020,8/20/2020,1/29/2021
4564,BenHur,CL151,2,D8,6/11/2020,11/26/2020,8/28/2020,2/3/2021
4565,BenHur,JUPITER,2,D8,6/11/2020,11/30/2020,8/31/2020,2/9/2021
4566,BenHur,MERMENTAU,2,D8,6/11/2020,11/28/2020,8/24/2020,2/1/2021
4567,BenHur,CL272,2,D8,6/11/2020,11/27/2020,8/30/2020,2/8/2021
4568,BenHur,CL152,2,D8,6/11/2020,11/27/2020,8/31/2020,2/10/2021
4569,BenHur,LAH10,2,D8,6/11/2020,11/27/2020,9/1/2020,2/8/2021
4571,BenHur,CLXL745,2,D8,6/11/2020,11/29/2020,8/29/2020,2/7/2021
4572,BenHur,MERMENTAU,3,D8,6/11/2020,11/30/2020,8/25/2020,2/2/2021
4573,BenHur,XL753,3,D8,6/11/2020,11/30/2020,8/27/2020,2/7/2021
4574,BenHur,CL151,3,D8,6/11/2020,12/1/2020,8/27/2020,2/6/2021
4575,BenHur,CL272,3,D8,6/11/2020,11/28/2020,8/30/2020,2/8/2021
4576,BenHur,CL271,3,D8,6/11/2020,11/29/2020,9/1/2020,2/12/2021
4577,BenHur,CL153,3,D8,6/11/2020,11/30/2020,8/28/2020,2/5/2021
4578,BenHur,LAH10,3,D8,6/11/2020,11/30/2020,8/31/2020,2/9/2021
4579,BenHur,CLXL745,3,D8,6/11/2020,12/1/2020,8/31/2020,2/5/2021
4582,BenHur,CL152,3,D8,6/11/2020,12/1/2020,8/30/2020,2/9/2021
4583,BenHur,CL111,3,D8,6/11/2020,11/29/2020,8/19/2020,1/31/2021
4584,BenHur,JUPITER,3,D8,6/11/2020,12/2/2020,8/31/2020,2/10/2021
